id,flat_href,img_href,address,price,title,type,surface,price_num
263,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-karlin-molakova/954058316,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/MHpE2y.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Molákova, Praha 8 - Karlín",20 700,Pronájem bytu 3+kk 50 m²,3+kk,50,20700
264,https://www.sreality.cz/detail/pronajem/byt/2+1/olomouc-hodolany-tr--kosmonautu/2655381068,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/9exJBB.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","tř. Kosmonautů, Olomouc - Hodolany",13 500,Pronájem bytu 2+1 52 m²,2+1,52,13500
265,https://www.sreality.cz/detail/pronajem/byt/2+1/kadan-kadan-kozeluzska/1659749964,"https://d18-a.sdn.cz/d_18/c_img_gW_m/BMWG8j.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Koželužská, Kadaň",10 000,Pronájem bytu 2+1 68 m²,2+1,68,10000
266,https://www.sreality.cz/detail/pronajem/byt/3+kk/kostelec-nad-labem-kostelec-nad-labem-t--g--masaryka/127387212,"https://d18-a.sdn.cz/d_18/c_img_QQ_LS/gJjGsj.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","T. G. Masaryka, Kostelec nad Labem",13 000,Pronájem bytu 3+kk 68 m²,3+kk,68,13000
267,https://www.sreality.cz/detail/pronajem/byt/2+1/frydek-mistek-mistek-vaclava-talicha/600913484,"https://d18-a.sdn.cz/d_18/c_img_gS_n/iu4Zhp.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Václava Talicha, Frýdek-Místek - Místek",12 000,Pronájem bytu 2+1 56 m²,2+1,56,12000
268,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-zizkov-na-vrcholu/2831410764,"https://d18-a.sdn.cz/d_18/c_img_gZ_n/r57wje.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na vrcholu, Praha 3 - Žižkov",13 500,Pronájem bytu 2+1 55 m²,2+1,55,13500
269,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-smichov-na-vaclavce/3228419660,"https://d18-a.sdn.cz/d_18/c_img_gS_n/gZnGna.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Václavce, Praha 5 - Smíchov",18 500,Pronájem bytu 2+1 61 m²,2+1,61,18500
270,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-nove-mesto-narodni/2168665676,"https://d18-a.sdn.cz/d_18/c_img_gT_o/zsUXf7.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Národní, Praha 1 - Nové Město",25 000,Pronájem bytu 3+kk 86 m²,3+kk,86,25000
271,https://www.sreality.cz/detail/pronajem/byt/2+1/chomutov-chomutov-drinovska/643839564,"https://d18-a.sdn.cz/d_18/c_img_QQ_LS/a2WN7w.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Dřínovská, Chomutov",13 000,Pronájem bytu 2+1 63 m²,2+1,63,13000
272,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-zabreh-svazacka/747800140,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jb/kI7vOf.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Svazácká, Ostrava - Zábřeh",10 300,Pronájem bytu 2+1 54 m²,2+1,54,10300
273,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-skvrnany-jakuba-skardy/1339504204,"https://d18-a.sdn.cz/d_18/c_img_gY_n/qSLbn9.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Jakuba Škardy, Plzeň - Skvrňany",11 200,Pronájem bytu 2+1 56 m²,2+1,56,11200
274,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-vychodni-predmesti-brojova/1117828684,"https://d18-a.sdn.cz/d_18/c_img_gQ_m/ZPVL9y.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Brojova, Plzeň - Východní Předměstí",12 500,Pronájem bytu 2+1 55 m²,2+1,55,12500
275,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-lobzy-pod-svabinami/1596291164,"https://d18-a.sdn.cz/d_18/c_img_gZ_i/5a9BNFz.png?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Pod Švabinami, Plzeň - Lobzy",14 500,Pronájem bytu 2+1 62 m²,2+1,62,14500
276,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-strasnice-prubezna/1379255884,"https://d18-a.sdn.cz/d_18/c_img_gX_m/L7mMix.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Průběžná, Praha 10 - Strašnice",18 300,Pronájem bytu 3+kk 69 m²,3+kk,69,18300
277,https://www.sreality.cz/detail/pronajem/byt/2+1/chomutov-chomutov-kadanska/1560987212,"https://d18-a.sdn.cz/d_18/c_img_gU_m/cMjCwK.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Kadaňská, Chomutov",12 000,Pronájem bytu 2+1 60 m²,2+1,60,12000
278,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-komin-urxova/4033361484,"https://d18-a.sdn.cz/d_18/c_img_gY_n/JX0Reu.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Urxova, Brno - Komín",14 800,Pronájem bytu 2+1 58 m²,2+1,58,14800
279,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-veveri-kotlarska/2684171852,"https://d18-a.sdn.cz/d_18/c_img_gU_m/7K0WzJ.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Kotlářská, Brno - Veveří",13 900,Pronájem bytu 2+1 47 m²,2+1,47,13900
280,https://www.sreality.cz/detail/pronajem/byt/2+1/karlovy-vary-drahovice-gagarinova/821835340,"https://d18-a.sdn.cz/d_18/c_img_gW_m/XvRXOe.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Gagarinova, Karlovy Vary - Drahovice",12 500,Pronájem bytu 2+1 65 m²,2+1,65,12500
281,https://www.sreality.cz/detail/pronajem/byt/3+kk/hradec-kralove-prazske-predmesti-letcu/1879651916,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/8MSJbA.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Letců, Hradec Králové - Pražské Předměstí",15 000,Pronájem bytu 3+kk 75 m²,3+kk,75,15000
282,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-brevnov-junacka/2434938444,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/GkqNU0.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Junácká, Praha 6 - Břevnov",20 000,Pronájem bytu 2+1 48 m²,2+1,48,20000
283,https://www.sreality.cz/detail/pronajem/byt/2+1/blansko-blansko-chelcickeho/72496716,"https://d18-a.sdn.cz/d_18/c_img_QP_Ko/nEvNXB.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Chelčického, Blansko",12 500,Pronájem bytu 2+1 56 m²,2+1,56,12500
284,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-michle-pod-starkou/3652073036,"https://d18-a.sdn.cz/d_18/c_img_QL_Ju/5VQNR2.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Pod Stárkou, Praha 4 - Michle",18 000,Pronájem bytu 3+kk 94 m²,3+kk,94,18000
285,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-veveri-uvoz/1558242892,"https://d18-a.sdn.cz/d_18/c_img_QP_Kn/MivpnU.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Úvoz, Brno - Veveří",13 500,Pronájem bytu 2+1 53 m²,2+1,53,13500
286,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-hlubocepy-benesova/15439436,"https://d18-a.sdn.cz/d_18/c_img_gT_o/gZIV39.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Benešova, Praha 5 - Hlubočepy",24 000,Pronájem bytu 3+kk 72 m²,3+kk,72,24000
287,https://www.sreality.cz/detail/pronajem/byt/2+1/teplice-trnovany-sturova/218248780,"https://d18-a.sdn.cz/d_18/c_img_gS_n/sb5Y7u.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Štúrova, Teplice - Trnovany",10 000,Pronájem bytu 2+1 57 m²,2+1,57,10000
288,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-karlin-brezinova/1061283404,"https://d18-a.sdn.cz/d_18/c_img_gY_m/1CWxGh.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Březinova, Praha 8 - Karlín",25 000,Pronájem bytu 2+1 70 m²,2+1,70,25000
289,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-lesna-triskalova/1493579340,"https://d18-a.sdn.cz/d_18/c_img_gV_p/TBcb4c.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Třískalova, Brno - Lesná",20 000,Pronájem bytu 2+1 50 m²,2+1,50,20000
290,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-letnany-terezinska/54904396,"https://d18-a.sdn.cz/d_18/c_img_gY_n/WVyXSj.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Terezínská, Praha 9 - Letňany",24 000,Pronájem bytu 3+kk 78 m²,3+kk,78,24000
291,https://www.sreality.cz/detail/pronajem/byt/3+kk/prerov-prerov-i-mesto-dvorakova/1625377116,"https://d18-a.sdn.cz/d_18/c_img_QQ_LR/OyuDgf.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Dvořákova, Přerov - Přerov I-Město",13 500,Pronájem bytu 3+kk 62 m²,3+kk,62,13500
292,https://www.sreality.cz/detail/pronajem/byt/3+kk/brno-ponava-chaloupeckeho-namesti/2641741388,"https://d18-a.sdn.cz/d_18/c_img_QP_Ko/WaxHmf.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Chaloupeckého náměstí, Brno - Ponava",17 000,Pronájem bytu 3+kk 70 m²,3+kk,70,17000
293,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nusle-druzstevni-ochoz/3786946124,"https://d18-a.sdn.cz/d_18/c_img_gU_m/Nk5T3d.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Družstevní ochoz, Praha 4 - Nusle",17 450,Pronájem bytu 2+1 86 m²,2+1,86,17450
294,https://www.sreality.cz/detail/pronajem/byt/2+1/kladno-krocehlavy-litevska/3591030348,"https://d18-a.sdn.cz/d_18/c_img_gT_o/PbbCxA.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Litevská, Kladno - Kročehlavy",16 000,Pronájem bytu 2+1 66 m²,2+1,66,16000
295,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-poruba-hlavni-trida/3393570380,"https://d18-a.sdn.cz/d_18/c_img_gW_m/4n1MeO.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Hlavní třída, Ostrava - Poruba",11 070,Pronájem bytu 2+1 89 m²,2+1,89,11070
297,https://www.sreality.cz/detail/pronajem/byt/2+1/cizkovice-cizkovice-na-sidlisti/1507706444,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/SQ5E2X.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Sídlišti, Čížkovice",14 000,Pronájem bytu 2+1 57 m²,2+1,57,14000
298,https://www.sreality.cz/detail/pronajem/byt/2+1/sternberk-sternberk-unicovska/2854151756,"https://d18-a.sdn.cz/d_18/c_img_gY_m/Sz2vFx.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Uničovská, Šternberk",10 500,Pronájem bytu 2+1 46 m²,2+1,46,10500
299,https://www.sreality.cz/detail/pronajem/byt/3+kk/rosice-rosice-komenskeho-namesti/1592051276,"https://d18-a.sdn.cz/d_18/c_img_gU_m/5cSOqk.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Komenského náměstí, Rosice",13 000,Pronájem bytu 3+kk 76 m²,3+kk,76,13000
300,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-modrany-modranska/2665494092,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/mURN9h.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Modřanská, Praha 4 - Modřany",13 000,Pronájem bytu 2+1 50 m²,2+1,50,13000
301,https://www.sreality.cz/detail/pronajem/byt/3+kk/chotebor-chotebor-severni/950548044,"https://d18-a.sdn.cz/d_18/c_img_gY_n/rG8T2w.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Severní, Chotěboř",17 000,Pronájem bytu 3+kk 87 m²,3+kk,87,17000
302,https://www.sreality.cz/detail/pronajem/byt/2+1/pribram-pribram-vii-okruzni/1379022412,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/4vwNYd.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Okružní, Příbram - Příbram VII",10 000,Pronájem bytu 2+1 54 m²,2+1,54,10000
303,https://www.sreality.cz/detail/pronajem/byt/2+1/dolni-becva-dolni-becva-/3984340556,"https://d18-a.sdn.cz/d_18/c_img_QK_JX/xLRMRW.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Dolní Bečva, okres Vsetín",10 000,Pronájem bytu 2+1 63 m²,2+1,63,10000
304,https://www.sreality.cz/detail/pronajem/byt/2+1/pardubice-zelene-predmesti-sokolovska/554776140,"https://d18-a.sdn.cz/d_18/c_img_gW_m/s4lZi2.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Sokolovská, Pardubice - Zelené Předměstí",12 500,Pronájem bytu 2+1 71 m²,2+1,71,12500
305,https://www.sreality.cz/detail/pronajem/byt/2+1/benatky-nad-jizerou-benatky-nad-jizerou-i-husovo-namesti/1476847180,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/VOdPZp.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Husovo náměstí, Benátky nad Jizerou - Benátky nad Jizerou I",15 000,Pronájem bytu 2+1 75 m²,2+1,75,15000
306,https://www.sreality.cz/detail/pronajem/byt/2+1/lovosice-lovosice-u-nadjezdu/847627852,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/s9wHvd.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","U Nadjezdu, Lovosice",11 000,Pronájem bytu 2+1 66 m²,2+1,66,11000
307,https://www.sreality.cz/detail/pronajem/byt/2+1/prostejov--/2038904396,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/PGyO62.mpo?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Prostějov, okres Prostějov",10 000,Pronájem bytu 2+1 54 m²,2+1,54,10000
308,https://www.sreality.cz/detail/pronajem/byt/3+kk/brno-slatina-kigginsova/377370188,"https://d18-a.sdn.cz/d_18/c_img_QN_Js/pE3L5u.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Kigginsova, Brno - Slatina",22 500,Pronájem bytu 3+kk 93 m²,3+kk,93,22500
309,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-luzicka/1155909196,"https://d18-a.sdn.cz/d_18/c_img_gW_m/q92MoU.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Lužická, Praha 2 - Vinohrady",23 000,Pronájem bytu 2+1 88 m²,2+1,88,23000
310,https://www.sreality.cz/detail/pronajem/byt/2+1/chrudim-chrudim-iii-skroupova/3350148684,"https://d18-a.sdn.cz/d_18/c_img_gR_m/PdqV6A.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Škroupova, Chrudim - Chrudim III",13 000,Pronájem bytu 2+1 58 m²,2+1,58,13000
311,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-strasnice-u-novych-vil/2026817100,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/XFzEqC.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","U nových vil, Praha 10 - Strašnice",17 000,Pronájem bytu 2+1 54 m²,2+1,54,17000
312,https://www.sreality.cz/detail/pronajem/byt/3+kk/brno-medlanky-hrazka/972932684,"https://d18-a.sdn.cz/d_18/c_img_QK_JX/VGLE0N.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Hrázka, Brno - Medlánky",20 000,Pronájem bytu 3+kk 88 m²,3+kk,88,20000
313,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-zabrdovice-pastrnkova/757151308,"https://d18-a.sdn.cz/d_18/c_img_QM_KP/egUPGo.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Pastrnkova, Brno - Zábrdovice",16 000,Pronájem bytu 2+1 56 m²,2+1,56,16000
314,https://www.sreality.cz/detail/pronajem/byt/3+kk/hazlov-hazlov-/1015924300,"https://d18-a.sdn.cz/d_18/c_img_gW_m/qquHLG.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Hazlov, okres Cheb",13 900,Pronájem bytu 3+kk 71 m²,3+kk,71,13900
315,https://www.sreality.cz/detail/pronajem/byt/2+1/horni-jeleni-horni-jeleni-rude-armady/1586415180,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/wXcErg.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Rudé armády, Horní Jelení",12 000,Pronájem bytu 2+1 68 m²,2+1,68,12000
316,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-hloubetin-granitova/152909388,"https://d18-a.sdn.cz/d_18/c_img_gZ_o/AnnW0Y.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Granitova, Praha 9 - Hloubětín",19 000,Pronájem bytu 3+kk 72 m²,3+kk,72,19000
317,https://www.sreality.cz/detail/pronajem/byt/3+kk/rychnov-nad-kneznou-rychnov-nad-kneznou-javornicka/1525851724,"https://d18-a.sdn.cz/d_18/c_img_gY_m/bzuTET.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Javornická, Rychnov nad Kněžnou",16 500,Pronájem bytu 3+kk 74 m²,3+kk,74,16500
318,https://www.sreality.cz/detail/pronajem/byt/3+kk/dolni-lanov-dolni-lanov-/4237243980,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/SBSNqF.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Dolní Lánov, okres Trutnov",12 000,Pronájem bytu 3+kk 97 m²,3+kk,97,12000
319,https://www.sreality.cz/detail/pronajem/byt/3+kk/frydek-mistek-mistek-janackova/3762583900,"https://d18-a.sdn.cz/d_18/c_img_gQ_m/McokDm.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Janáčkova, Frýdek-Místek - Místek",11 300,Pronájem bytu 3+kk 54 m²,3+kk,54,11300
320,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-branik-novodvorska/1934046796,"https://d18-a.sdn.cz/d_18/c_img_gS_n/mBWbVL.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Novodvorská, Praha 4 - Braník",19 000,Pronájem bytu 3+kk 55 m²,3+kk,55,19000
321,https://www.sreality.cz/detail/pronajem/byt/3+kk/zelenec-zelenec-csl--armady/3006711372,"https://d18-a.sdn.cz/d_18/c_img_gS_n/5AJLTr.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Čsl. armády, Zeleneč",25 000,Pronájem bytu 3+kk 85 m² (Mezonet),3+kk,85,25000
322,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-litice-klatovska/3364959820,"https://d18-a.sdn.cz/d_18/c_img_gT_o/A3tZtP.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Klatovská, Plzeň - Litice",14 500,Pronájem bytu 2+1 60 m²,2+1,60,14500
323,https://www.sreality.cz/detail/pronajem/byt/3+kk/plzen-skvrnany-karla-steinera/1035482700,"https://d18-a.sdn.cz/d_18/c_img_gQ_n/Ak9T9U.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Karla Steinera, Plzeň - Skvrňany",12 000,Pronájem bytu 3+kk 70 m² (Mezonet),3+kk,70,12000
324,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-karlin-krizikova/1191310924,"https://d18-a.sdn.cz/d_18/c_img_QM_KO/X1CikI.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Křižíkova, Praha 8 - Karlín",18 000,Pronájem bytu 2+1 47 m²,2+1,47,18000
325,https://www.sreality.cz/detail/pronajem/byt/3+kk/pisek-prazske-predmesti-v-portyci/3554752076,"https://d18-a.sdn.cz/d_18/c_img_gR_m/fBEZh9.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","V Portyči, Písek - Pražské Předměstí",15 000,Pronájem bytu 3+kk 116 m²,3+kk,11,15000
326,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-jundrov-jasanova/1510618700,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/8UzJAb.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Jasanová, Brno - Jundrov",13 700,Pronájem bytu 2+1 57 m²,2+1,57,13700
327,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-praha-3-borivojova/1149056588,"https://d18-a.sdn.cz/d_18/c_img_gT_o/kDPWmL.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Bořivojova, Praha - Praha 3",23 000,Pronájem bytu 2+1 65 m²,2+1,65,23000
328,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-moravska-ostrava-engelmullerova/3053110860,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/nKyCji.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Engelmüllerova, Ostrava - Moravská Ostrava",10 000,Pronájem bytu 2+1 43 m²,2+1,43,10000
329,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-jizni-predmesti-alesova/1958004300,"https://d18-a.sdn.cz/d_18/c_img_QP_Ko/44JIEv.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Alešova, Plzeň - Jižní Předměstí",12 000,Pronájem bytu 2+1 56 m²,2+1,56,12000
330,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-poruba-zdenka-stepanka/3383346764,"https://d18-a.sdn.cz/d_18/c_img_QQ_LS/VHjC1X.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Zdeňka Štěpánka, Ostrava - Poruba",12 000,Pronájem bytu 2+1 64 m²,2+1,64,12000
331,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-krc-antala-staska/3017328204,"https://d18-a.sdn.cz/d_18/c_img_QQ_LS/eylDRT.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Antala Staška, Praha 4 - Krč",17 000,Pronájem bytu 2+1 52 m²,2+1,52,17000
332,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-kralovo-pole-galandauerova/3219506764,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/vPXL2A.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Galandauerova, Brno - Královo Pole",15 000,Pronájem bytu 2+1 57 m²,2+1,57,15000
333,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-brno-mesto-panska/2494092876,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/z4lOxm.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Panská, Brno - Brno-město",17 000,Pronájem bytu 2+1 65 m²,2+1,65,17000
334,https://www.sreality.cz/detail/pronajem/byt/2+1/ceske-budejovice-ceske-budejovice-2-k--safare/3971888716,"https://d18-a.sdn.cz/d_18/c_img_gX_m/6AIZ6E.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","K. Šafáře, České Budějovice - České Budějovice 2",12 000,Pronájem bytu 2+1 60 m²,2+1,60,12000
335,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-reckovice-medlanecka/2552161868,"https://d18-a.sdn.cz/d_18/c_img_gR_m/WZNBnq.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Medlánecká, Brno - Řečkovice",13 500,Pronájem bytu 2+1 58 m²,2+1,58,13500
336,https://www.sreality.cz/detail/pronajem/byt/3+kk/olomouc-holice-u-solnych-mlynu/879241564,"https://d18-a.sdn.cz/d_18/c_img_gW_m/pe6MrB.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","U Solných mlýnů, Olomouc - Holice",19 000,Pronájem bytu 3+kk 103 m²,3+kk,10,19000
337,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-bubenec-wolkerova/1312474700,"https://d18-a.sdn.cz/d_18/c_img_gQ_n/2yONAK.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Wolkerova, Praha 6 - Bubeneč",20 000,Pronájem bytu 2+1 66 m²,2+1,66,20000
338,https://www.sreality.cz/detail/pronajem/byt/2+1/opava-predmesti-polanova/967980620,"https://d18-a.sdn.cz/d_18/c_img_gS_n/SO9ZL6.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Polanova, Opava - Předměstí",10 000,Pronájem bytu 2+1 65 m²,2+1,65,10000
339,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-hrabuvka-klegova/786556492,"https://d18-a.sdn.cz/d_18/c_img_QR_L1/rL6p2W.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Klegova, Ostrava - Hrabůvka",11 000,Pronájem bytu 2+1 50 m²,2+1,50,11000
340,https://www.sreality.cz/detail/pronajem/byt/3+kk/susice-susice-ii-na-valse/1960654412,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/JLCMNC.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Valše, Sušice - Sušice II",15 000,Pronájem bytu 3+kk 76 m²,3+kk,76,15000
